timestamp,DRIVE_COMMAND_angularAcceleration,DRIVE_COMMAND_angularVelocity,DRIVE_COMMAND_forwardAcceleration,DRIVE_COMMAND_forwardVelocity,DRIVE_COMMAND_lateralAcceleration,DRIVE_COMMAND_lateralVelocity,ESTIMATED_POSE_heading,ESTIMATED_POSE_x,ESTIMATED_POSE_y,MECANUM_COMMAND_leftBackPower,MECANUM_COMMAND_leftFrontPower,MECANUM_COMMAND_rightBackPower,MECANUM_COMMAND_rightFrontPower,MECANUM_COMMAND_voltage,PINPOINT_RAW_POSE_heading,PINPOINT_RAW_POSE_x,PINPOINT_RAW_POSE_y,TARGET_POSE_heading,TARGET_POSE_x,TARGET_POSE_y
356566178387,,,,,,,,,,0.6558541070576024,0.27486107753413935,0.29711286100465234,0.6781058905281154,12.428,,,,,,
356622570976,,,,,,,,,,,,,,,,,,-1.570796326794897,-47.954749733388866,29.773980216169118
356629395102,,,,,,,-1.5880507230758667,-48.59475443682333,29.63380107729454,,,,,,,,,,,
356630096268,,,,,,,,,,,,,,,-1.5880507230758667,-48.59475443682333,29.63380107729454,,,
356631409644,0.0,0.10352637768581938,1.4530369380040105,33.16851063456452,-7.6048847712782806,11.668424985684567,,,,,,,,,,,,,,
356634518519,,,,,,,,,,0.6030216077454401,0.27981211949119317,0.3032360217605663,0.6264455100148132,12.646,,,,,,
356707037359,,,,,,,,,,,,,,,,,,-1.570796326794897,-47.432269070878505,26.8483705197922
356713858277,,,,,,,-1.589980125427246,-48.09819739634597,26.34906678687869,,,,,,,,,,,
356714560319,,,,,,,,,,,,,,,-1.589980125427246,-48.09819739634597,26.34906678687869,,,
356715906944,0.0,0.11510279179409574,2.4339602760577574,30.447551557826422,-14.92114912705342,10.884600633931232,,,,,,,,,,,,,,
356719343652,,,,,,,,,,0.5313658953639375,0.2937049015305465,0.3195518729726694,0.5572128668060604,12.742,,,,,,
356786265701,,,,,,,,,,,,,,,,,,-1.570796326794897,-47.039992641973384,24.077020627079637
356796520118,,,,,,,-1.587821364402771,-47.71508885180857,23.328576275682828,,,,,,,,,,,
356797233827,,,,,,,,,,,,,,,-1.587821364402771,-47.71508885180857,23.328576275682828,,,
356800550077,0.0,0.10215022564724516,3.0823934132339,28.689754311783155,-26.660000501563868,9.317927521292557,,,,,,,,,,,,,,
356803968703,,,,,,,,,,0.4434839630102469,0.3496768974233696,0.372513142622251,0.4663202082091282,12.799,,,,,,
356861549542,,,,,,,,,,,,,,,,,,-1.570796326794897,-46.830508338215054,21.46293628841393
356867480292,,,,,,,-1.585519552230835,-47.451724555548715,20.498051680917815,,,,,,,,,,,
356867944626,,,,,,,,,,,,,,,-1.585519552230835,-47.451724555548715,20.498051680917815,,,
356868784626,0.0,0.08833935261562895,1.8119780643111423,27.184566522164197,-48.87790761147613,6.1521578436989435,,,,,,,,,,,,,,
356871476418,,,,,,,,,,0.2873465639870035,0.4692524499944872,0.4888861483198992,0.3069802623124155,12.874,,,,,,
356927575007,,,,,,,,,,,,,,,,,,-1.570796326794897,-46.88040831245795,19.121257686769155
356933190466,,,,,,,-1.5835883617401123,-47.34561469611221,18.101547121062993,,,,,,,,,,,
356933697966,,,,,,,,,,,,,,,-1.5835883617401123,-47.34561469611221,18.101547121062993,,,
356934495382,0.0,0.07675220967129301,-8.967348468947325,26.64015968613417,-94.89976469151978,0.3244134647660406,,,,,,,,,,,,,,
356937368591,,,,,,,,,,-0.015025868600340287,0.7168208826303516,0.7339618514054269,0.0021151001747351126,12.812,,,,,,
356989057471,,,,,,,,,,,,,,,,,,-1.570796326794897,-47.2934983839799,17.074638118577234
356995067263,,,,,,,-1.5724315643310547,-47.42354265348179,15.85745022991511,,,,,,,,,,,
356995591097,,,,,,,,,,,,,,,-1.5724315643310547,-47.42354265348179,15.85745022991511,,,
356996596472,0.0,0.009811425216947306,-92.71349605048803,21.67952895622721,-160.41403072870037,-9.878331747604015,,,,,,,,,,,,,,
356999466180,,,,,,,,,,-0.6902479965821453,0.9241244359045069,0.9263699408178546,-0.6880024916687975,12.502,,,,,,
357064341895,,,,,,,,,,,,,,,,,,-1.570796326794897,-48.60009547126311,15.140244524912447
357069731896,,,,,,,-1.5415165424346924,-47.90301946204478,13.206045796552042,,,,,,,,,,,
357070244354,,,,,,,,,,,,,,,-1.5415165424346924,-47.90301946204478,13.206045796552042,,,
357071160188,0.0,-0.17567870616122652,-247.06683074410074,3.0397037774627407,-145.89514962660965,-29.39199325058337,,,,,,,,,,,,,,
357073962521,,,,,,,,,,-1.8679660281006152,0.7035847924408918,0.6604373949949398,-1.9111134255465667,11.65,,,,,,
357127431735,,,,,,,,,,,,,,,,,,-1.570796326794897,-50.27150179922328,14.435075282896882
357133536902,,,,,,,-1.5235785245895386,-48.63392266701526,11.134911484605684,,,,,,,,,,,
357134120236,,,,,,,,,,,,,,,-1.5235785245895386,-48.63392266701526,11.134911484605684,,,
357135147777,0.0,-0.28330681323214935,-159.95727003066605,-21.931860096472736,6.629203041443719,-39.79955602903726,,,,,,,,,,,,,,
357138020694,,,,,,,,,,-1.4154761866665937,0.20242673629698513,0.133390620397334,-1.4845123025662448,11.742,,,,,,
357188296158,,,,,,,,,,,,,,,,,,-1.570796326794897,-51.917459734329945,14.351013228968164
357194554742,,,,,,,-1.5302608013153076,-49.482936108206204,9.379038773183748,,,,,,,,,,,
357195083825,,,,,,,,,,,,,,,-1.5302608013153076,-49.482936108206204,9.379038773183748,,,
357196004617,0.0,-0.2432131528775351,-62.03032791909602,-41.82243683361015,38.09055152969854,-44.099671878614785,,,,,,,,,,,,,,
357199071784,,,,,,,,,,-1.280844887771259,0.1731708503791088,0.11578155400626641,-1.3382341841441012,12.126,,,,,,
357260670623,,,,,,,,,,,,,,,,,,-1.570796326794897,-53.73137037664608,14.55536697199016
357267878582,,,,,,,-1.5641636848449707,-50.55996151421014,7.721116073488251,,,,,,,,,,,
357268526958,,,,,,,,,,,,,,,-1.5641636848449707,-50.55996151421014,7.721116073488251,,,
357269900708,0.0,-0.0397958516995566,-11.643584450190158,-58.547998259649255,37.27396676566775,-48.46868058776787,,,,,,,,,,,,,,
357273181375,,,,,,,,,,-1.43002503070452,0.18048420146263658,0.17109385435116473,-1.4394153778159922,12.126,,,,,,
357325168338,,,,,,,,,,,,,,,,,,-1.570796326794897,-55.19436107801266,14.807876336688626
357331228881,,,,,,,-1.6060357093811035,-51.59072515532727,6.701614500030757,,,,,,,,,,,
357331701964,,,,,,,,,,,,,,,-1.6060357093811035,-51.59072515532727,6.701614500030757,,,
357332496756,0.0,0.21143629551724033,-40.21557988447627,-67.91870380840027,7.675757773834519,-52.70589486078733,,,,,,,,,,,,,,
357335397673,,,,,,,,,,-1.8393202783348983,0.18070923388395502,0.23109063812976308,-1.7889388740890904,12.008000000000001,,,,,,
357389681220,,,,,,,,,,,,,,,,,,-1.570796326794897,-56.532792324244014,15.250388362813755
357395782012,,,,,,,-1.6569815874099731,-52.6676544429749,6.0542201244924945,,,,,,,,,,,
357396295637,,,,,,,,,,,,,,,-1.6569815874099731,-52.6676544429749,6.0542201244924945,,,
357397107637,0.0,0.517111563690458,-138.92822508837898,-81.35465409054842,77.52200492193153,-56.35056820319412,,,,,,,,,,,,,,
357400044721,,,,,,,,,,-2.0191854157964486,-0.4667091116361821,-0.3443367237332013,-1.8968130278934678,12.091000000000001,,,,,,
357459354852,,,,,,,,,,,,,,,,,,-1.570796326794897,-57.62510502357796,16.282945186882536
357465485977,,,,,,,-1.7052398920059206,-53.73437596118357,5.946539931409941,,,,,,,,,,,
357465936894,,,,,,,,,,,,,,,-1.7052398920059204,-53.73437596118357,5.946539931409941,,,
357466614144,0.0,0.8066613912661416,-67.57975409713958,-96.08511563166715,101.49650260750415,-54.121637265233794,,,,,,,,,,,,,,
357469431061,,,,,,,,,,-1.9486478536171388,-0.8981722868041754,-0.43531395641394505,-1.7518629895898945,11.729000000000001,,,,,,
357527820692,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.25639610643827,17.650254915244957
357533827276,,,,,,,-1.730949640274048,-54.43933682178888,6.488806056225394,,,,,,,,,,,
357534284318,,,,,,,,,,,,,,,-1.7309496402740479,-54.43933682178888,6.488806056225394,,,
357535014068,0.0,0.9609198808749062,-19.243010406902116,-104.2426520828902,60.44700097841287,-51.058574878876364,,,,,,,,,,,,,,
357537761276,,,,,,,,,,-2.1169860767077413,-0.7829948586517839,-0.5410920374797724,-1.8750832555357302,11.366,,,,,,
357594538574,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.589162018009546,19.086132882765302
357600526491,,,,,,,-1.7363585233688357,-54.70165823388288,7.724591953547922,,,,,,,,,,,
357600995491,,,,,,,,,,,,,,,-1.7363585233688354,-54.70165823388288,7.724591953547922,,,
357601842199,0.0,0.9933731794436318,-5.8779869755335294,-106.24062430898192,36.2703771006256,-49.173852986450896,,,,,,,,,,,,,,
357604932700,,,,,,,,,,-2.1460012889659175,-0.6906596630208822,-0.4444642829046725,-1.899805908849708,11.545,,,,,,
357665315289,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.76113072242064,20.642062259729585
357671880123,,,,,,,-1.741191864013672,-54.68694731945128,9.633652093842274,,,,,,,,,,,
357672404831,,,,,,,,,,,,,,,-1.7411918640136719,-54.68694731945128,9.633652093842274,,,
357673418373,0.0,1.0223732233126506,-1.496607573591767,-103.21528238432083,22.240124223102256,-48.532309508032476,,,,,,,,,,,,,,
357676261832,,,,,,,,,,-2.1101813299241168,-0.5884291400231773,-0.34031182797792553,-1.8620640178788648,11.790000000000001,,,,,,
357733255546,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.81770044870608,22.090649534608986
357739348755,,,,,,,-1.7397357225418093,-54.59597129521408,11.865967277466781,,,,,,,,,,,
357739778672,,,,,,,,,,,,,,,-1.739735722541809,-54.59597129521408,11.865967277466781,,,
357740688088,0.0,1.0136363744814734,-0.18712851484748375,-96.95145664887002,11.573607799792512,-47.4018529692134,,,,,,,,,,,,,,
357743649672,,,,,,,,,,-2.0298139306753615,-0.48411378014449263,-0.24232099332326335,-1.7880211438541327,11.995000000000001,,,,,,
357802627886,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.825000000000124,23.65379036639774
357811038679,,,,,,,-1.7296462059020998,-54.47940375861221,14.52728511780266,,,,,,,,,,,
357811571845,,,,,,,,,,,,,,,-1.7296462059020996,-54.47940375861221,14.52728511780266,,,
357812402804,-0.0,0.9530992746432168,-39.99999999999999,-88.76129837530553,-1.7727106570566946e-12,-45.8763166050695,,,,,,,,,,,,,,
357815421554,,,,,,,,,,-2.0390881701053076,-0.4650270700021614,-0.2398895757981024,-1.8139506759012491,12.113,,,,,,
357868000018,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.8250000000002,25.191755683100656
357874667810,,,,,,,-1.7181726694107056,-54.462015947957674,17.177334282341906,,,,,,,,,,,
357875019560,,,,,,,,,,,,,,,-1.7181726694107056,-54.462015947957674,17.177334282341906,,,
357875545727,-0.0,0.8842580556948525,-39.99999999999999,-83.08289920520511,2.0075943283852407e-12,-43.940426347562415,,,,,,,,,,,,,,
357878033935,,,,,,,,,,-1.9352736564576785,-0.4308639828838262,0.034651436543380695,-1.7268449564448765,12.139000000000001,,,,,,
357928465149,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.825000000000266,26.763889814164518
357934108899,,,,,,,-1.6980216503143313,-54.55095426304134,19.781943493940698,,,,,,,,,,,
357934489524,,,,,,,,,,,,,,,-1.698021650314331,-54.55095426304134,19.781943493940698,,,
357935100858,-0.0,0.7633519411166054,-39.99999999999999,-78.27259150190818,5.740833649567511e-12,-41.003103234568954,,,,,,,,,,,,,,
357937496900,,,,,,,,,,-1.8162070163052013,-0.41639991792742675,-0.23698732486917853,-1.6367944232469533,12.174,,,,,,
357980406029,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.82500000000031,28.230858910548488
357987550113,,,,,,,-1.6560324430465698,-54.74825641301674,22.16787503460261,,,,,,,,,,,
357988095530,,,,,,,,,,,,,,,-1.6560324430465698,-54.74825641301674,22.16787503460261,,,
357989214655,-0.0,0.511416697510038,-40.0,-74.83557713254741,8.447781916398965e-12,-36.62482439467084,,,,,,,,,,,,,,
357992292322,,,,,,,,,,-1.6737185529816028,-0.42563719145482043,-0.3056544187305284,-1.553735780257311,12.196,,,,,,
358045728286,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.82500000000032,30.229609543677906
358051007161,,,,,,,-1.6143431663513184,-55.13523852731299,25.184124323326774,,,,,,,,,,,
358051438828,,,,,,,,,,,,,,,-1.6143431663513184,-55.13523852731299,25.184124323326774,,,
358052178495,-0.0,0.26128103733852936,-40.0,-70.93842746852918,1.0162140397975072e-11,-31.247272223842288,,,,,,,,,,,,,,
358054575703,,,,,,,,,,-1.5097788670241081,-0.4472161000177943,-0.38604771440947266,-1.4486104814157865,12.222,,,,,,
358109094917,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.8250000000003,32.329998838182156
358115255793,,,,,,,-1.5822612047195435,-55.535701241080226,28.34256630244218,,,,,,,,,,,
358115729751,,,,,,,,,,,,,,,-1.5822612047195435,-55.535701241080226,28.34256630244218,,,
358116515793,-0.0,0.06878926754787992,-40.0,-66.02680400600687,8.98802440349931e-12,-26.678376069616608,,,,,,,,,,,,,,
358120674668,,,,,,,,,,-1.3575709904535795,-0.45170754522689266,-0.4356270035621208,-1.3414904487888077,12.24,,,,,,
358182982549,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.82500000000023,34.96804116072162
358189024717,,,,,,,-1.5535187721252441,-56.09879140778789,32.148454320712354,,,,,,,,,,,
358189473008,,,,,,,,,,,,,,,-1.5535187721252441,-56.09879140778789,32.148454320712354,,,
358190191092,0.0,-0.10366532801791596,40.0,-58.81872838310637,6.989380275110867e-13,-21.4167084373046,,,,,,,,,,,,,,
358192971259,,,,,,,,,,-0.9738914145115286,-0.25029389725265594,-0.2744070786902001,-0.9980045959490728,12.301,,,,,,
358256740099,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.82500000000015,37.503977513119345
358263109224,,,,,,,-1.5310968160629272,-56.78734486497294,36.09024408295399,,,,,,,,,,,
358263948349,,,,,,,,,,,,,,,-1.5310968160629272,-56.78734486497294,36.09024408295399,,,
358265340474,0.0,-0.23819706439181731,40.0,-44.88904851102655,-5.203190256328098e-12,-15.83951869937583,,,,,,,,,,,,,,
358268513225,,,,,,,,,,-0.720575285269515,-0.18731941017861675,-0.24252800795523113,-0.7757838830461294,12.345,,,,,,
358331604523,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.825000000000095,39.86097068914541
358337330815,,,,,,,-1.5171701908111572,-57.51935343104085,40.15491876076526,,,,,,,,,,,
358337826648,,,,,,,,,,,,,,,-1.5171701908111572,-57.51935343104085,40.15491876076526,,,
358338598398,0.0,-0.32175681590243743,39.99999999999999,-28.15422913552981,-7.061867930018489e-12,-10.55620319377745,,,,,,,,,,,,,,
358342698065,,,,,,,,,,-0.4390198987587659,-0.09484078045549435,-0.1670647203451082,-0.5112438386483797,12.747,,,,,,
358392794154,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.82500000000008,41.61647350783554
358399431905,,,,,,,-1.510056972503662,-58.01205612543061,43.39051254152313,,,,,,,,,,,
358400687821,,,,,,,,,,,,,,,-1.510056972503662,-58.01205612543061,43.39051254152313,,,
358401818030,0.0,-0.36443612574740814,39.99999999999999,-13.726221801677546,-6.1421601917036966e-12,-7.353059945596471,,,,,,,,,,,,,,
358404904738,,,,,,,,,,-0.23891536617168474,0.24105761554349123,-0.08247428272609282,-0.3199439085494778,12.869,,,,,,
358464987203,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.825000000000095,43.497816237536014
358471579453,,,,,,,-1.5227174758911133,-58.614631712906004,46.976025198388285,,,,,,,,,,,
358472268953,,,,,,,,,,,,,,,-1.5227174758911133,-58.614631712906004,46.976025198388285,,,
358474022162,0.0,-0.2884731054227011,40.0,3.103495824869004,-3.487571220603511e-12,-3.018312507744596,,,,,,,,,,,,,,
358477293496,,,,,,,,,,0.22938178286849806,0.3275227091060519,0.2629471875091814,-0.0793476807539912,12.782,,,,,,
358549271586,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.82451359018045,45.444151837353516
358555365670,,,,,,,-1.6111230850219727,-59.31004321481299,50.33725528266486,,,,,,,,,,,
358555892712,,,,,,,,,,,,,,,-1.6111230850219727,-59.31004321481299,50.33725528266486,,,
358556781712,0.0,0.24196054936245517,0.06237646343789471,16.95663402365952,13.701724514398048,5.559388168949956,,,,,,,,,,,,,,
358559428004,,,,,,,,,,0.41174952557821354,0.11822166172906647,0.17338648641358054,0.46691435026272765,12.55,,,,,,
358619422093,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.727285949106694,46.99017663349684
358626119344,,,,,,,-1.7071677446365359,-59.974668007197344,52.33371043768455,,,,,,,,,,,
358626684594,,,,,,,,,,,,,,,-1.7071677446365356,-59.974668007197344,52.33371043768455,,,
358627652052,0.0,0.818228507049833,14.224187444104066,19.278158584926395,87.75758083743487,19.21793172000703,,,,,,,,,,,,,,
358630569594,,,,,,,,,,0.938168469290474,-0.670702923377177,-0.48145496387363806,1.1274164287940132,12.371,,,,,,
358689220559,,,,,,,,,,,,,,,,,,-1.570796326794897,-58.20546297845773,48.40653401164472
358694631559,,,,,,,-1.7405627965927126,-60.40277436023622,53.614381805179626,,,,,,,,,,,
358695059434,,,,,,,,,,,,,,,-1.7405627965927124,-60.40277436023622,53.614381805179626,,,
358695827976,0.0,1.0185988187868937,102.03443441434413,19.895315640933514,150.21321342328204,36.726465358121914,,,,,,,,,,,,,,
358698474560,,,,,,,,,,1.8159993111366441,-1.1037258912524464,-0.8492507795092197,2.07047442287987,11.453,,,,,,
358842500741,,,,,,,,,,,,,,,,,,-1.570796326794897,-55.3172054612576,49.82929013269441
358847974158,,,,,,,-1.6989817619323733,-59.002767247477856,55.309092604269196,,,,,,,,,,,
358848410783,,,,,,,,,,,,,,,-1.698981761932373,-59.002767247477856,55.309092604269196,,,
358849275283,0.0,0.7691126108248574,54.000070883567155,37.04336905701748,6.593005951485864,56.68449695149883,,,,,,,,,,,,,,
358851794408,,,,,,,,,,1.662222743384407,-0.7553324302514831,-0.5607394656522581,1.8568157079836316,11.309000000000001,,,,,,
358905906164,,,,,,,,,,,,,,,,,,-1.570796326794897,-53.917959527387005,49.908658613657664
358911405248,,,,,,,-1.6523518562316895,-57.68145223302166,55.761608213890256,,,,,,,,,,,
358911830498,,,,,,,,,,,,,,,-1.6523518562316895,-57.68145223302166,55.761608213890256,,,
358912601081,0.0,0.48933317662075587,30.154475612329648,44.140275784256964,0.10271811394535955,55.822232338128956,,,,,,,,,,,,,,
358915235998,,,,,,,,,,1.6177572296268896,-0.6406940093639847,-0.5206045842711687,1.7378466547197051,11.659,,,,,,
358961223669,,,,,,,,,,,,,,,,,,-1.570796326794897,-52.6824132937084,49.87188943101468
358966808212,,,,,,,-1.6128087043762207,-56.306829978161915,56.050905242679626,,,,,,,,,,,
358967272253,,,,,,,,,,,,,,,-1.6128087043762207,-56.306829978161915,56.050905242679626,,,
358968080170,0.0,0.2520742654879434,19.088340164539726,49.45131018545942,-1.1130079551048946,53.00859527223602,,,,,,,,,,,,,,
358970689129,,,,,,,,,,1.6094762093894126,-0.5246809086758855,-0.4632084128748625,1.6709487051904355,11.733,,,,,,
359022494384,,,,,,,,,,,,,,,,,,-1.570796326794897,-51.34904745481614,49.763679442687696
359027565593,,,,,,,-1.57562255859375,-54.6329191913755,56.12898698941929,,,,,,,,,,,
359028095259,,,,,,,,,,,,,,,-1.57562255859375,-54.6329191913755,56.12898698941929,,,
359029722468,0.0,0.02895739079311918,11.910014414917205,53.00100877991501,-1.200261101385929,48.40555731713992,,,,,,,,,,,,,,
359032673551,,,,,,,,,,1.5532823520499144,-0.39106225602077377,-0.3840937612449426,1.5602508468257454,11.89,,,,,,
359088097224,,,,,,,,,,,,,,,,,,-1.570796326794897,-49.887582452955606,49.5937005160255
359094787474,,,,,,,-1.5470585823059082,-52.71420936884842,55.94653031957431,,,,,,,,,,,
359095281558,,,,,,,,,,,,,,,-1.5470585823059082,-52.71420936884842,55.94653031957431,,,
359096166766,0.0,-0.14242646693393157,6.793255728978846,54.165447684219345,-0.8781401833413905,43.21880703330111,,,,,,,,,,,,,,
359099111142,,,,,,,,,,1.4601826325066007,-0.2773728165962262,-0.3110997870345208,1.4264556620683062,12.083,,,,,,
359166420232,,,,,,,,,,,,,,,,,,-1.570796326794897,-48.18555230030284,49.3573432501135
359171802940,,,,,,,-1.5295994281768799,-50.31783456877461,55.438126691683074,,,,,,,,,,,
359172274565,,,,,,,,,,,,,,,-1.5295994281768799,-50.31783456877461,55.438126691683074,,,
359173038732,0.0,-0.24718139170810147,2.4990276592484713,52.48354467917424,-0.364588306656391,36.80981914298896,,,,,,,,,,,,,,
359175583524,,,,,,,,,,1.3385089889058548,-0.18513136449576625,-0.2437519096753948,1.2798884437262263,12.065,,,,,,
359230291446,,,,,,,,,,,,,,,,,,-1.570796326794897,-46.7824682220738,49.149523298618135
359235833114,,,,,,,-1.5245387554168701,-48.29937311608022,54.75859874815453,,,,,,,,,,,
359236336239,,,,,,,,,,,,,,,-1.5245387554168701,-48.29937311608022,54.75859874815453,,,
359237083780,0.0,-0.2775454282681601,-0.5461703771055524,48.623902121075986,0.08127533416951674,31.807686109100157,,,,,,,,,,,,,,
359239695947,,,,,,,,,,1.2065365861683703,-0.1441306754805673,-0.20974015148687203,1.1409271101620657,12.104000000000001,,,,,,
359305674746,,,,,,,,,,,,,,,,,,-1.570796326794897,-45.13391794289708,48.909321600072545
359311186663,,,,,,,-1.529806137084961,-45.89171402097687,53.68325060746801,,,,,,,,,,,
359311591788,,,,,,,,,,,,,,,-1.529806137084961,-45.89171402097687,53.68325060746801,,,
359312243371,0.0,-0.24594113825961514,-4.271158727496301,41.46679890083637,0.5997145618585044,26.27853001009735,,,,,,,,,,,,,,
359314856413,,,,,,,,,,1.020233122765418,0.11913400819816164,-0.19468266888569666,0.9624905973982626,12.187,,,,,,
359367947627,,,,,,,,,,,,,,,,,,-1.570796326794897,-43.76632983635291,48.72823093008986
359373604794,,,,,,,-1.5418674945831299,-43.96759273499016,52.531608521469,,,,,,,,,,,
359374128044,,,,,,,,,,,,,,,-1.5418674945831299,-43.96759273499016,52.531608521469,,,
359374996336,0.0,-0.17357299327060152,-8.0779444221723,33.138009554377895,0.990353232458573,22.56583746331702,,,,,,,,,,,,,,
359377777961,,,,,,,,,,0.8525691638032129,-0.17748514397958057,-0.218090338284205,0.8119639694985885,12.231,,,,,,
359431149175,,,,,,,,,,,,,,,,,,-1.570796326794897,-42.38643251572506,48.57861025224903
359436853009,,,,,,,-1.5710067749023438,-42.044754629060044,51.18406280757874,,,,,,,,,,,
359437298092,,,,,,,,,,,,,,,-1.5710067749023438,-42.044754629060044,51.18406280757874,,,
359438235509,0.0,0.0012626886446816825,-14.684770591453683,22.79607609955138,-20.745310694221715,18.549146746624675,,,,,,,,,,,,,,
359441044259,,,,,,,,,,0.5457958472318964,-0.15979868232024358,-0.15950736523625467,0.5460871643158854,12.402000000000001,,,,,,
359497720640,,,,,,,,,,,,,,,,,,-1.570796326794897,-41.00132300465039,48.483479404334766
359503418640,,,,,,,-1.591536521911621,-40.17924631674459,49.71806083138533,,,,,,,,,,,
359503970474,,,,,,,,,,,,,,,-1.591536521911621,-40.17924631674459,49.71806083138533,,,
359505706182,0.0,0.12444117070034576,-18.9010238564456,10.839292939101151,-21.23170825796958,13.5149335306408,,,,,,,,,,,,,,
359509234766,,,,,,,,,,0.3073508094266266,-0.2124487438195925,-0.1844476513902808,0.3353519018559382,12.716000000000001,,,,,,
359566793730,,,,,,,,,,,,,,,,,,-1.570796326794897,-39.70442853607284,48.474662670743925
359572455272,,,,,,,-1.6043634414672852,-38.435282068928394,48.31461268147146,,,,,,,,,,,
359572907939,,,,,,,,,,,,,,,-1.6043634414672852,-38.435282068928394,48.31461268147146,,,
359573683189,0.0,0.20140268803433015,-24.44244635829633,-1.5691553106878597,-22.851277382910805,8.18426141705342,,,,,,,,,,,,,,
359576532481,,,,,,,,,,0.07050570014606894,-0.2612579228231127,-0.21608146683766583,0.11568215613151582,12.756,,,,,,
359635361070,,,,,,,,,,,,,,,,,,-1.570796326794897,-38.467621185796304,48.586224905647754
359641905488,,,,,,,-1.6089165210723877,-36.89668910709892,47.07144189068652,,,,,,,,,,,
359642485029,,,,,,,,,,,,,,,-1.6089165210723877,-36.89668910709892,47.07144189068652,,,
359643130488,0.0,0.22872116566494538,-32.81990814117199,-14.265609254850864,-27.460696321573458,3.65120749238384,,,,,,,,,,,,,,
359646099071,,,,,,,,,,-0.41382555331681403,-0.3167615411705093,-0.26531614578683604,-0.36238015793314077,12.721,,,,,,
359717878245,,,,,,,,,,,,,,,,,,-1.570796326794897,-37.213006824486754,48.922206765664015
359724249996,,,,,,,-1.616904854774475,-35.45633150836615,46.02581835168554,,,,,,,,,,,
359724734454,,,,,,,,,,,,,,,-1.616904854774475,-35.45633150836615,46.02581835168554,,,
359725537996,0.0,0.2766511678774698,-43.03554816597876,-28.24917113861578,-41.58419213313411,-1.188182506546962,,,,,,,,,,,,,,
359728521746,,,,,,,,,,-0.7355061580216198,-0.3584183023813459,-0.2943851069404155,-0.6714729625806893,12.362,,,,,,
359792954128,,,,,,,,,,,,,,,,,,-1.570796326794897,-36.32928653060196,49.45311015700771
359799236629,,,,,,,-1.6378668546676638,-34.69803457185039,45.83637387733761,,,,,,,,,,,
359799651087,,,,,,,,,,,,,,,-1.6378668546676636,-34.69803457185039,45.83637387733761,,,
359800604837,0.0,0.40242316723660065,-35.50054869625767,-36.75149833690155,-59.669079101623915,-4.805829233283422,,,,,,,,,,,,,,
359803216129,,,,,,,,,,-0.9845122590063965,-0.3167606328438045,-0.22038094455577048,-0.8881325707183625,11.947000000000001,,,,,,
359856951634,,,,,,,,,,,,,,,,,,-1.570796326794897,-35.80494048734682,50.06824878955152
359863530468,,,,,,,-1.6580595970153809,-34.46250855453371,46.26509058193897,,,,,,,,,,,
359864158135,,,,,,,,,,,,,,,-1.6580595970153809,-34.46250855453371,46.26509058193897,,,
359865234093,0.0,0.5235796213229043,-8.999098410997657,-39.58788903668174,-56.5109808958248,-7.051962585591632,,,,,,,,,,,,,,
359869031594,,,,,,,,,,-1.0130138542533027,-0.27527790844762867,-0.1466846457269455,-0.8844205915326194,11.65,,,,,,
359927476933,,,,,,,,,,,,,,,,,,-1.570796326794897,-35.489233573837296,50.77267755967038
359933197392,,,,,,,-1.6673543453216553,-34.48956346887303,47.29289858359991,,,,,,,,,,,
359933746892,,,,,,,,,,,,,,,-1.6673543453216553,-34.48956346887303,47.29289858359991,,,
359934625100,0.0,0.5793481111605508,12.195806743202791,-36.91096199426195,-34.73730063462406,-7.527958683215163,,,,,,,,,,,,,,
359937404976,,,,,,,,,,-0.8389275993332752,-0.279925229378154,-0.13974077610076704,-0.6987431460558883,11.825000000000001,,,,,,
360001256649,,,,,,,,,,,,,,,,,,-1.570796326794897,-35.33450826939021,51.47052903807227
360008035274,,,,,,,-1.6579816341400146,-34.73629928949311,48.83562223179134,,,,,,,,,,,
360008532566,,,,,,,,,,,,,,,-1.6579816341400146,-34.73629928949311,48.83562223179134,,,
360009331150,0.0,0.5231118440707071,19.819668559014147,-29.31519893117176,-16.507607490235753,-5.325723941368581,,,,,,,,,,,,,,
360012379358,,,,,,,,,,-0.6016036081190449,-0.28262958088181467,-0.15919455978887914,-0.4781685870261093,12.126,,,,,,
360062662405,,,,,,,,,,,,,,,,,,-1.570796326794897,-35.28079806110503,51.972669128588194
